championship_year,event_date,event_date_iso,event_id,event_name,event_label,external_event_name,source_url,source_api_url,tracker_year,athlete,first_name,last_name,bib,bib_display,country_iso2,country_iso3,country,gender,age_group,finisher,dnf,dns,dq,finish_time,finish_seconds,swim_time,swim_seconds,t1_time,t1_seconds,bike_time,bike_seconds,t2_time,t2_seconds,run_time,run_seconds,finish_rank_overall,finish_rank_gender,finish_rank_group,swim_rank_overall,swim_rank_gender,swim_rank_group,bike_rank_overall,bike_rank_gender,bike_rank_group,run_rank_overall,run_rank_gender,run_rank_group,total_distance_completed_km,swim_distance_completed_km,bike_distance_completed_km,run_distance_completed_km,result_id,created_on,modified_on
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Sione Jongstra,Sione,Jongstra,1553,,NL,NLD,Netherlands,Female,F40-44,True,False,False,False,9:46:18,35178,0:59:40,3580,,153,5:04:51,18291,,157,3:36:37,12997,558,37,1,382,55,5,728,34,2,558,37,1,226.27,3.86,180.25,42.16,af3d7a48-5aac-489a-9559-4f911809e2f9,2018-10-14T14:46:46Z,2025-04-16T13:48:27Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Lisa Huetthaler,Lisa,Huetthaler,3030,,AT,AUT,Austria,Female,FPRO,True,False,False,False,9:46:50,35210,0:58:33,3513,,134,4:44:59,17099,,159,3:58:25,14305,565,38,29,301,36,22,250,12,12,565,38,29,226.27,3.86,180.25,42.16,56e57ca0-6e09-4754-8a2c-76ff67d4cdbf,2018-10-14T14:47:37Z,2025-04-16T13:40:07Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Amelia Henderson,Amelia,Henderson,2368,,US,USA,United States,Female,F25-29,True,False,False,False,9:48:34,35314,1:09:23,4163,,155,4:59:20,17960,,152,3:34:44,12884,580,39,4,1212,256,33,793,46,5,580,39,4,226.27,3.86,180.25,42.16,c83cdf8e-d21c-4b94-9bef-eb50ed4b10e0,2018-10-14T14:40:43Z,2025-04-16T13:46:40Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Sharon Schmidt-Mongrain,Sharon,Schmidt-Mongrain,1566,,US,USA,United States,Female,F40-44,True,False,False,False,9:48:39,35319,1:03:04,3784,,215,5:08:14,18494,,180,3:30:46,12646,581,40,2,621,91,12,869,56,7,581,40,2,226.27,3.86,180.25,42.16,4ab12a50-b349-4409-807f-50193924b5ab,2018-10-14T14:48:38Z,2025-04-16T13:48:43Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Jacqui Giuliano,Jacqui,Giuliano,2150,,US,USA,United States,Female,F30-34,True,False,False,False,9:48:48,35328,1:07:36,4056,,202,5:16:43,19003,,226,3:17:21,11841,590,41,4,1050,189,30,1115,107,20,590,41,4,226.27,3.86,180.25,42.16,b5179b0b-6e06-4c94-9eef-900b6e5cc4c2,2018-10-14T14:47:24Z,2025-04-16T13:44:35Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Jocelyn McCauley,Jocelyn,McCauley,3016,,US,USA,United States,Female,FPRO,True,False,False,False,9:49:08,35348,0:54:12,3252,,143,4:53:01,17581,,183,3:56:29,14189,593,42,30,125,9,7,322,18,18,593,42,30,226.27,3.86,180.25,42.16,6b8f7a50-caa8-473b-843c-18fd32d2193f,2018-10-14T14:48:49Z,2025-04-16T13:44:55Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Amy Farrell,Amy,Farrell,1542,,US,USA,United States,Female,F40-44,True,False,False,False,9:49:30,35370,1:06:03,3963,,198,5:01:20,18080,,159,3:36:10,12970,600,43,3,922,160,25,782,42,4,600,43,3,226.27,3.86,180.25,42.16,bffb13ea-5baf-4d4f-ac8c-05da6b62265f,2018-10-14T14:44:40Z,2025-04-16T13:40:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Katrin Esefeld,Katrin,Esefeld,1878,,DE,DEU,Germany,Female,F35-39,True,False,False,False,9:49:58,35398,1:07:58,4078,,157,5:05:08,18308,,179,3:31:16,12676,610,44,2,1076,199,27,882,60,7,610,44,2,226.27,3.86,180.25,42.16,00bb7695-3640-4f96-bead-f7278f5794d4,2018-10-14T14:45:06Z,2025-04-16T13:40:42Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Heidi Hyvärinen,Heidi,Hyvärinen,2187,,FI,FIN,Finland,Female,F30-34,True,False,False,False,9:53:36,35616,1:03:57,3837,,183,5:07:54,18474,,230,3:34:52,12892,651,45,5,729,113,16,870,57,5,651,45,5,226.27,3.86,180.25,42.16,f7367781-8153-4b62-b220-87b2fe260f1e,2018-10-14T14:45:29Z,2025-04-16T13:46:50Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Liza Rachetto,Liza,Rachetto,1562,,US,USA,United States,Female,F40-44,True,False,False,False,9:53:40,35620,1:04:55,3895,,192,4:59:39,17979,,170,3:43:04,13384,653,46,4,831,137,21,737,37,3,653,46,4,226.27,3.86,180.25,42.16,1eba04f4-864c-4c77-babd-4dba6491d175,2018-10-14T14:48:39Z,2025-04-16T13:46:46Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Elisabetta Villa,Elisabetta,Villa,1195,,IT,ITA,Italy,Female,F45-49,True,False,False,False,9:54:00,35640,1:10:49,4249,,191,5:15:10,18910,,170,3:22:00,12120,654,47,2,1316,291,35,1142,117,7,654,47,2,226.27,3.86,180.25,42.16,0e9fdae7-7163-4bbd-b20a-9a7296c118eb,2018-10-14T14:48:00Z,2025-04-16T13:42:39Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Katrine Brock,Katrine,Brock,2321,,DK,DNK,Denmark,Female,F25-29,True,False,False,False,9:54:05,35645,1:16:08,4568,,240,5:16:35,18995,,166,3:14:36,11676,656,48,5,1623,392,45,1283,168,24,656,48,5,226.27,3.86,180.25,42.16,3344d0c8-0ab3-41e1-8d83-2bdce31229ab,2018-10-14T14:47:01Z,2025-04-16T13:40:20Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Manon Genet,Manon,Genet,3023,,FR,FRA,France,Female,FPRO,True,False,False,False,9:54:25,35665,0:58:28,3508,,160,4:51:37,17497,,148,3:59:12,14352,660,49,31,296,33,19,408,23,22,660,49,31,226.27,3.86,180.25,42.16,c1b08c2d-7cac-4b32-a3c8-056b90c7b1f2,2018-10-14T14:48:30Z,2025-04-16T13:43:23Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Evgenia Boulmeti,Evgenia,Boulmeti,2185,,GR,GRC,Greece,Female,F30-34,True,False,False,False,9:56:47,35807,1:08:16,4096,,135,5:05:58,18358,,204,3:36:54,13014,687,50,6,1109,214,33,894,64,8,687,50,6,226.27,3.86,180.25,42.16,6ad6f4a8-ee10-46ab-b7aa-88c7fca9dfc9,2018-10-14T14:47:21Z,2025-04-16T13:43:51Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Meghan Rushing,Meghan,Rushing ,1881,,US,USA,United States,Female,F35-39,True,False,False,False,9:57:30,35850,1:08:49,4129,,182,5:09:57,18597,,196,3:32:26,12746,696,51,3,1172,241,32,988,86,11,696,51,3,226.27,3.86,180.25,42.16,8c81b82f-8ed5-4a28-9a2d-1c37698a4afb,2018-10-14T14:49:04Z,2025-04-16T13:50:41Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Maki Nishioka,Maki,Nishioka,2340,,JP,JPN,Japan,Female,F25-29,True,False,False,False,9:57:46,35866,0:58:40,3520,,154,5:19:10,19150,,204,3:33:58,12838,700,52,6,308,39,6,960,80,10,700,52,6,226.27,3.86,180.25,42.16,94c968a6-e05d-4d63-98b3-00309586c820,2018-10-14T14:45:07Z,2025-04-16T13:45:50Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Tina In-Albon,Tina,In-Albon,1583,,CH,CHE,Switzerland,Female,F40-44,True,False,False,False,9:57:50,35870,1:06:00,3960,,274,5:10:19,18619,,261,3:32:36,12756,701,53,5,916,157,23,972,83,13,701,53,5,226.27,3.86,180.25,42.16,bfb17444-b37a-49bd-a656-2017fa7abcd1,2018-10-14T14:45:55Z,2025-04-16T13:40:43Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Dani Fischer,Dani,Fischer,2148,,US,USA,United States,Female,F30-34,True,False,False,False,9:58:37,35917,1:03:27,3807,,231,5:06:02,18362,,391,3:38:46,13126,711,54,7,662,102,14,837,50,4,711,54,7,226.27,3.86,180.25,42.16,b83b72b7-edf3-4e73-83f8-31be95c0a32e,2018-10-14T14:49:22Z,2025-04-16T13:47:25Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Joanna Ryter,Joanna ,Ryter,2430,,CH,CHE,Switzerland,Female,F18-24,True,False,False,False,9:59:35,35975,1:09:44,4184,,152,5:16:23,18983,,153,3:28:23,12503,723,55,1,1249,269,24,1133,114,5,723,55,1,226.27,3.86,180.25,42.16,3d2052a8-1f59-4d2c-967f-525c353c46d4,2018-10-14T14:41:03Z,2025-04-16T13:48:33Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Maria Cecilia Carvalho,Maria Cecilia,Carvalho,2323,,BR,BRA,Brazil,Female,F25-29,True,False,False,False,9:59:35,35975,1:03:31,3811,,196,5:04:52,18292,,212,3:44:24,13464,723,55,7,674,107,19,802,47,6,723,55,7,226.27,3.86,180.25,42.16,bd80334f-14a1-4e11-afe7-d0454f65e97e,2018-10-14T14:49:09Z,2025-04-16T13:43:49Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Jane Fardell,Jane,Fardell,1880,,AU,AUS,Australia,Female,F35-39,True,False,False,False,9:59:53,35993,1:01:38,3698,,180,5:23:41,19421,,271,3:27:03,12423,728,57,4,526,76,10,1125,110,18,728,57,4,226.27,3.86,180.25,42.16,6536b648-82be-4f7d-9d9d-4d4da36106ab,2018-10-14T14:47:54Z,2025-04-16T13:42:24Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Krystle Hockley,Krystle,Hockley,2151,,AU,AUS,Australia,Female,F30-34,True,False,False,False,10:00:18,36018,1:05:48,3948,,222,5:08:10,18490,,184,3:39:34,13174,732,58,8,901,154,24,920,71,10,732,58,8,226.27,3.86,180.25,42.16,df72480f-bcba-4c15-b1d2-f7a1c92f9ea0,2018-10-14T14:44:41Z,2025-04-16T13:43:28Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Kayla Bowker,Kayla,Bowker,2320,,US,USA,United States,Female,F25-29,True,False,False,False,10:00:35,36035,1:09:37,4177,,243,5:20:10,19210,,283,3:22:02,12122,738,59,8,1237,266,35,1244,151,18,738,59,8,226.27,3.86,180.25,42.16,7f60fb83-985e-4033-a478-0835b733092e,2018-10-14T14:47:38Z,2025-04-16T13:49:17Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Claudia Helena Dumont,Claudia,Helena Dumont,1539,,BR,BRA,Brazil,Female,F40-44,True,False,False,False,10:00:46,36046,0:58:40,3520,,201,5:26:55,19615,,183,3:28:47,12527,740,60,6,308,39,3,1139,116,17,740,60,6,226.27,3.86,180.25,42.16,f6e1fcb6-6d6b-4976-8fe3-b48d39743156,2018-10-14T14:49:17Z,2025-04-16T13:41:08Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Carla Guttilla Lacerda,Carla,Guttilla Lacerda,2428,,BR,BRA,Brazil,Female,F18-24,True,False,False,False,10:01:15,36075,1:03:31,3811,,177,5:09:26,18566,,203,3:41:58,13318,744,61,2,674,107,8,884,61,1,744,61,2,226.27,3.86,180.25,42.16,279dbc6e-6d57-418a-971f-b70e0e63b818,2018-10-14T14:46:30Z,2025-04-16T13:39:41Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Carla Iannarelli,Carla,Iannarelli,2154,,AR,ARG,Argentina,Female,F30-34,True,False,False,False,10:02:46,36166,1:08:16,4096,,164,5:17:36,19056,,204,3:30:46,12646,750,62,9,1109,214,33,1131,112,21,750,62,9,226.27,3.86,180.25,42.16,ebba0d9a-a55e-4537-8bc2-aa100d8281cd,2018-10-14T14:48:38Z,2025-04-16T13:49:02Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Michelle Menzi,Michelle,Menzi,1904,,CH,CHE,Switzerland,Female,F35-39,True,False,False,False,10:02:52,36172,1:11:48,4308,,175,5:08:51,18531,,180,3:36:18,12978,752,63,5,1386,320,48,1019,92,13,752,63,5,226.27,3.86,180.25,42.16,0e108b06-b0e1-42f8-88f9-a457754312b8,2018-10-14T14:43:25Z,2025-04-16T13:45:40Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Leonie Schmoll,Leonie,Schmoll,2209,,DE,DEU,Germany,Female,F30-34,True,False,False,False,10:03:25,36205,0:54:30,3270,,165,5:27:43,19663,,179,3:35:28,12928,760,64,10,134,13,1,1049,95,15,760,64,10,226.27,3.86,180.25,42.16,af31bdd5-c50b-414a-9439-656fb24bebe0,2018-10-14T14:48:32Z,2025-04-16T13:40:39Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Désirée Germann,Désirée,Germann,1908,,CH,CHE,Switzerland,Female,F35-39,True,False,False,False,10:03:47,36227,1:10:15,4215,,212,5:12:51,18771,,200,3:33:49,12829,764,65,6,1282,280,42,1093,99,15,764,65,6,226.27,3.86,180.25,42.16,c26dd8b1-c66e-405a-9350-fd84100115b1,2018-10-14T14:45:49Z,2025-04-16T13:40:03Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Diana Simpson,Diana,Simpson,1896,,NZ,NZL,New Zealand,Female,F35-39,True,False,False,False,10:04:18,36258,0:58:40,3520,,204,5:09:04,18544,,180,3:50:10,13810,770,66,7,308,39,3,791,45,3,770,66,7,226.27,3.86,180.25,42.16,7d0c8c04-f992-4996-b1dd-5dbd91693526,2018-10-14T14:45:55Z,2025-04-16T13:49:09Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Katherine Renouf,Katherine,Renouf,2341,,GB,GBR,United Kingdom,Female,F25-29,True,False,False,False,10:04:38,36278,0:53:15,3195,,177,5:13:56,18836,,170,3:51:40,13900,777,67,9,92,7,2,765,40,3,777,67,9,226.27,3.86,180.25,42.16,13a1755a-d457-40c5-a17f-7374a8b8056b,2018-10-14T14:47:35Z,2025-04-16T13:42:44Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Maria Jänese,Maria,Jänese,2176,,EE,EST,Estonia,Female,F30-34,True,False,False,False,10:04:47,36287,1:13:52,4432,,192,5:13:34,18814,,147,3:31:42,12702,779,68,11,1526,349,55,1170,133,28,779,68,11,226.27,3.86,180.25,42.16,e4f5d9f0-2026-45b6-bc15-84562ebcfa1c,2018-10-14T14:46:26Z,2025-04-16T13:48:30Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Mirella Karlsson,Mirella,Karlsson,1601,,SE,SWE,Sweden,Female,F40-44,True,False,False,False,10:04:58,36298,1:08:47,4127,,186,5:04:35,18275,,199,3:45:11,13511,783,69,7,1166,239,44,893,63,8,783,69,7,226.27,3.86,180.25,42.16,aeed175e-a220-4bd7-af14-2b36f738f563,2018-10-14T14:43:40Z,2025-04-16T13:48:42Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Kelly Phuah,Kelly,Phuah,1190,,AU,AUS,Australia,Female,F45-49,True,False,False,False,10:05:19,36319,1:06:40,4000,,193,5:10:23,18623,,182,3:42:01,13321,785,70,3,972,170,17,957,78,3,785,70,3,226.27,3.86,180.25,42.16,c61b3410-4d28-4885-8fa7-4fd05f160fd5,2018-10-14T14:46:30Z,2025-04-16T13:47:40Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Sarah Thomas,Sarah,Thomas,1900,,AU,AUS,Australia,Female,F35-39,True,False,False,False,10:05:24,36324,1:06:40,4000,,158,5:18:08,19088,,144,3:35:34,12934,788,71,8,972,170,23,1110,106,16,788,71,8,226.27,3.86,180.25,42.16,9467a1d5-cd38-4efe-8eec-814dc74b055e,2018-10-14T14:46:29Z,2025-04-16T13:45:38Z
2018,10/13/2018,2018-10-13T00:00:00Z,19c48b66-758e-e711-9419-005056951bf1,2018 IRONMAN World Championship,2018 IRONMAN World Championship,,https://labs-v2.competitor.com/results/event/e798aa20-f278-e111-b16a-005056956277_Kona,https://labs-v2.competitor.com/api/results?wtc_eventid=19c48b66-758e-e711-9419-005056951bf1,2018,Linda Guinoiseau,Linda,Guinoiseau,1205,,FR,FRA,France,Female,F45-49,True,False,False,False,10:06:42,36402,1:09:01,4141,,200,5:17:08,19028,,246,3:33:07,12787,799,72,4,1188,246,25,1150,121,8,799,72,4,226.27,3.86,180.25,42.16,d60aec32-bc78-41af-a146-98288c432183,2018-10-14T14:46:52Z,2025-04-16T13:45:40Z
